id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,session,signed_mu,signed_coherence
14lh03,3,11,1,0,2,orientation,1,NaN,4.458,4.2374,15.5469,245458.5647,245458.8675,0,0,0.3984,14,14,3,4.458,NaN
14lh03,3,12,1,0,1,motion,1,0.4197,NaN,NaN,NaN,245461.7618,245462.1161,1,1,0.2532,14,14,3,NaN,0.4197
14lh03,3,12,1,0,2,orientation,1,NaN,0.0756,1.7915,14.1333,245462.9361,245463.2384,1,1,0.0593,14,14,3,0.0756,NaN
14lh03,3,13,1,0,1,motion,-1,0.2532,NaN,NaN,NaN,245465.5018,245465.8546,0,1,0.2907,14,14,3,NaN,-0.2532
14lh03,3,13,1,0,2,orientation,1,NaN,1.2473,1.082,15.2937,245466.7254,245467.0275,1,1,0.0061,14,14,3,1.2473,NaN
14lh03,3,14,1,0,1,motion,-1,0.2094,NaN,NaN,NaN,245469.1259,245469.4826,0,1,0.6145,14,14,3,NaN,-0.2094
14lh03,3,14,1,0,2,orientation,1,NaN,0.1396,3.5377,15.5665,245470.6285,245470.9306,1,1,0.1419,14,14,3,0.1396,NaN
14lh03,3,15,1,0,1,motion,1,0.1131,NaN,NaN,NaN,245473.2128,245473.5697,1,1,0.4001,14,14,3,NaN,0.1131
14lh03,3,15,1,0,2,orientation,1,NaN,0.7486,0.0406,14.2854,245474.5195,245474.8216,1,1,0.1563,14,14,3,0.7486,NaN
14lh03,3,16,1,0,1,motion,-1,0.1825,NaN,NaN,NaN,245477.2525,245477.6041,0,1,0.285,14,14,3,NaN,-0.1825
14lh03,3,16,1,0,2,orientation,1,NaN,0.9341,1.0044,13.5421,245478.4207,245478.723,1,1,0.0456,14,14,3,0.9341,NaN
14lh03,3,17,1,0,1,motion,-1,0.5344,NaN,NaN,NaN,245481.0089,245481.3654,0,1,0.2364,14,14,3,NaN,-0.5344
14lh03,3,17,1,0,2,orientation,1,NaN,6.2719,4.3525,16.402,245482.1651,245482.4682,1,1,0.006,14,14,3,6.2719,NaN
14lh03,3,18,1,0,1,motion,-1,0.1927,NaN,NaN,NaN,245484.9569,245485.3421,0,1,0.291,14,14,3,NaN,-0.1927
14lh03,3,18,1,0,2,orientation,1,NaN,0.2925,0.9021,14.1634,245486.181,245486.4846,1,1,0.1405,14,14,3,0.2925,NaN
14lh03,3,19,1,0,1,motion,1,0.5202,NaN,NaN,NaN,245488.8245,245489.1817,1,1,0.3079,14,14,3,NaN,0.5202
14lh03,3,19,1,0,2,orientation,1,NaN,2.1109,0.5963000000000001,15.545,245490.0527,245490.3548,1,1,0.006,14,14,3,2.1109,NaN
14lh03,3,20,1,0,1,motion,1,0.5724,NaN,NaN,NaN,245492.7521,245493.1034,1,1,0.2746,14,14,3,NaN,0.5724
14lh03,3,20,1,0,2,orientation,1,NaN,5.4887,5.7174,14.908,245493.9253,245494.2275,1,1,5.1656,14,14,3,5.4887,NaN
14lh03,3,21,1,0,1,motion,1,0.4404,NaN,NaN,NaN,245502.0089,245502.3643,1,1,0.2768,14,14,3,NaN,0.4404
14lh03,3,21,1,0,2,orientation,1,NaN,6.7408,7.0905,14.0214,245503.2045,245503.5068,1,1,0.1749,14,14,3,6.7408,NaN
14lh03,3,22,1,0,1,motion,1,0.3415,NaN,NaN,NaN,245506.0544,245506.4046,1,1,0.2692,14,14,3,NaN,0.3415
14lh03,3,22,1,0,2,orientation,1,NaN,8.1473,9.0807,15.0676,245507.2209,245507.5231,1,1,0.1748,14,14,3,8.1473,NaN
14lh03,3,23,1,0,1,motion,1,0.397,NaN,NaN,NaN,245509.6204,245509.9709,1,1,0.3981,14,14,3,NaN,0.397
14lh03,3,23,1,0,2,orientation,1,NaN,3.6005,3.2837,14.2617,245510.934,245511.2361,1,1,0.2537,14,14,3,3.6005,NaN
14lh03,3,24,1,0,1,motion,-1,0.129,NaN,NaN,NaN,245513.6711,245514.0237,0,1,0.3769,14,14,3,NaN,-0.129
14lh03,3,24,1,0,2,orientation,1,NaN,2.8731,2.1281,13.8963,245514.9343,245515.2365,1,1,0.1253,14,14,3,2.8731,NaN
14lh03,3,25,1,0,1,motion,-1,0.2021,NaN,NaN,NaN,245517.8757,245518.2299,0,1,0.3787,14,14,3,NaN,-0.2021
14lh03,3,25,1,0,2,orientation,1,NaN,0.3813,0.4925,14.0743,245519.1567,245519.4589,1,1,0.3827,14,14,3,0.3813,NaN
14lh03,3,26,1,0,1,motion,-1,0.5838,NaN,NaN,NaN,245522.1565,245522.5135,0,1,0.2243,14,14,3,NaN,-0.5838
14lh03,3,26,1,0,2,orientation,1,NaN,0.4447,1.6532,14.4558,245523.2863,245523.5885,1,1,0.2847,14,14,3,0.4447,NaN
14lh03,3,27,1,0,1,motion,1,0.3998,NaN,NaN,NaN,245526.3444,245526.7004,1,1,0.5802,14,14,3,NaN,0.3998
14lh03,3,27,1,0,2,orientation,1,NaN,0.2069,1.3451,15.0251,245527.8479,245528.15,1,1,0.1241,14,14,3,0.2069,NaN
14lh03,3,28,1,0,1,motion,-1,0.5343,NaN,NaN,NaN,245530.3708,245530.756,0,1,0.4292,14,14,3,NaN,-0.5343
14lh03,3,28,1,0,2,orientation,1,NaN,1.0135,1.4944,14.5607,245531.6835,245531.9858,1,1,0.2549,14,14,3,1.0135,NaN
14lh03,3,29,1,0,1,motion,1,0.1728,NaN,NaN,NaN,245534.5405,245534.896,1,1,0.4488,14,14,3,NaN,0.1728
14lh03,3,29,1,0,2,orientation,1,NaN,3.7627,2.0923,14.8248,245535.877,245536.1793,1,1,0.158,14,14,3,3.7627,NaN
14lh03,3,30,1,0,1,motion,-1,0.3247,NaN,NaN,NaN,245538.6514,245539.003,0,1,0.295,14,14,3,NaN,-0.3247
14lh03,3,30,1,0,2,orientation,1,NaN,4.6427,6.3388,15.7705,245539.8297,245540.132,1,1,0.1104,14,14,3,4.6427,NaN
14lh03,3,31,1,0,1,motion,-1,0.1613,NaN,NaN,NaN,245542.8737,245543.2289,0,1,0.1656,14,14,3,NaN,-0.1613
14lh03,3,31,1,0,2,orientation,1,NaN,7.0911,7.0858,16.7768,245543.9252,245544.2274,1,1,0.1105,14,14,3,7.0911,NaN
14lh03,3,32,1,0,1,motion,-1,0.4138,NaN,NaN,NaN,245546.5854,245546.9359,0,1,0.2813,14,14,3,NaN,-0.4138
14lh03,3,32,1,0,2,orientation,1,NaN,7.7742000000000004,4.4969,15.3802,245547.7657,245548.0679,1,1,0.0779,14,14,3,7.7742000000000004,NaN
14lh03,3,33,1,0,1,motion,1,0.0498,NaN,NaN,NaN,245550.2185,245550.5689,0,0,0.3123,14,14,3,NaN,0.0498
14lh03,3,33,1,0,2,orientation,-1,NaN,4.6418,-6.371,16.3031,245551.4437,245551.7474,0,1,0.2212,14,14,3,-4.6418,NaN
14lh03,3,34,1,0,1,motion,-1,0.052,NaN,NaN,NaN,245554.3927,245554.749,1,0,0.6435999999999999,14,14,3,NaN,-0.052
14lh03,3,34,1,0,2,orientation,-1,NaN,4.0656,-5.9379,14.5774,245555.9079,245556.2101,0,1,0.2551,14,14,3,-4.0656,NaN
14lh03,3,35,1,0,1,motion,1,0.0871,NaN,NaN,NaN,245558.4066,245558.7613,0,0,0.5047,14,14,3,NaN,0.0871
14lh03,3,35,1,0,2,orientation,-1,NaN,3.2859,-4.0904,14.6764,245559.7985,245560.1007,0,1,0.2217,14,14,3,-3.2859,NaN
14lh03,3,36,1,0,1,motion,1,0.0498,NaN,NaN,NaN,245562.4031,245562.755,1,1,0.4776,14,14,3,NaN,0.0498
14lh03,3,36,1,0,2,orientation,1,NaN,6.2788,5.4291,13.8715,245563.86,245564.1634,1,1,0.2218,14,14,3,6.2788,NaN
14lh03,3,37,1,0,1,motion,1,0.1387,NaN,NaN,NaN,245566.8667,245567.2182,1,1,0.3989,14,14,3,NaN,0.1387
14lh03,3,37,1,0,2,orientation,1,NaN,8.4923,6.7463,15.3299,245568.1973,245568.4996,1,1,0.3334,14,14,3,8.4923,NaN
14lh03,3,38,1,0,1,motion,1,0.0308,NaN,NaN,NaN,245571.1896,245571.544,0,0,0.3286,14,14,3,NaN,0.0308
14lh03,3,38,1,0,2,orientation,-1,NaN,7.369,-8.201599999999999,14.7634,245572.4212,245572.7235,0,1,0.2544,14,14,3,-7.369,NaN
14lh03,3,39,1,0,1,motion,-1,0.6,NaN,NaN,NaN,245575.2581,245575.6717,0,1,0.4267,14,14,3,NaN,-0.6
14lh03,3,39,1,0,2,orientation,1,NaN,6.3291,5.8611,15.7127,245576.6351,245576.939,1,1,0.1188,14,14,3,6.3291,NaN
14lh03,3,40,1,0,1,motion,1,0.4963,NaN,NaN,NaN,245579.2763,245579.6897,1,1,0.375,14,14,3,NaN,0.4963
14lh03,3,40,1,0,2,orientation,1,NaN,0.924,0.7108,14.5864,245580.6455,245580.9476,0,0,0.3174,14,14,3,0.924,NaN
14lh03,3,41,1,0,1,motion,1,0.4749,NaN,NaN,NaN,245583.6399,245583.9936,1,1,0.2639,14,14,3,NaN,0.4749
14lh03,3,41,1,0,2,orientation,1,NaN,2.9666,3.7439,14.4122,245584.8209,245585.1235,1,1,0.0061,14,14,3,2.9666,NaN
14lh03,3,42,1,0,1,motion,1,0.4455,NaN,NaN,NaN,245587.5013,245587.8531,1,1,0.3075,14,14,3,NaN,0.4455
14lh03,3,42,1,0,2,orientation,1,NaN,3.3908,2.282,14.8194,245588.7561,245589.0584,1,1,0.2234,14,14,3,3.3908,NaN
14lh03,3,43,1,0,1,motion,-1,1e-4,NaN,NaN,NaN,245591.4795,245591.8318,1,0,0.5059,14,14,3,NaN,-1e-4
14lh03,3,43,1,0,2,orientation,-1,NaN,2.5976,-1.9801,14.1425,245592.9158,245593.218,0,1,0.2713,14,14,3,-2.5976,NaN
14lh03,3,44,1,0,1,motion,-1,0.0407,NaN,NaN,NaN,245595.515,245595.8669,1,0,0.3737,14,14,3,NaN,-0.0407
14lh03,3,44,1,0,2,orientation,-1,NaN,2.3464,-2.6688,15.0437,245596.8049,245597.1071,1,0,0.3027,14,14,3,-2.3464,NaN
14lh03,3,45,1,0,1,motion,1,0.2745,NaN,NaN,NaN,245599.971,245600.3259,1,1,0.2834,14,14,3,NaN,0.2745
14lh03,3,45,1,0,2,orientation,1,NaN,7.7909,7.7725,15.1191,245601.2048,245601.507,1,1,0.2062,14,14,3,7.7909,NaN
14lh03,3,46,1,0,1,motion,-1,0.2049,NaN,NaN,NaN,245603.9687,245604.3258,1,0,0.4599,14,14,3,NaN,-0.2049
14lh03,3,46,1,0,2,orientation,-1,NaN,7.964,-7.9094,15.3108,245605.3967,245605.6989,1,0,0.0954,14,14,3,-7.964,NaN
14lh03,3,47,1,0,1,motion,-1,0.4039,NaN,NaN,NaN,245607.8164,245608.1695,1,0,0.7112000000000001,14,14,3,NaN,-0.4039
14lh03,3,47,1,0,2,orientation,-1,NaN,3.8431,-5.181,16.2883,245609.4626,245609.7648,0,1,0.2201,14,14,3,-3.8431,NaN
14lh03,3,48,1,0,1,motion,1,0.3044,NaN,NaN,NaN,245612.1777,245612.5308,1,1,0.5113,14,14,3,NaN,0.3044
14lh03,3,48,1,0,2,orientation,1,NaN,6.2346,5.6451,14.0801,245613.6039,245613.906,1,1,0.1279,14,14,3,6.2346,NaN
14lh03,3,49,1,0,1,motion,1,0.2478,NaN,NaN,NaN,245616.6389,245616.9961,1,1,0.3971,14,14,3,NaN,0.2478
14lh03,3,49,1,0,2,orientation,1,NaN,7.9792,7.9971,15.4832,245617.9567,245618.2593,1,1,0.0614,14,14,3,7.9792,NaN
14lh03,3,50,1,0,1,motion,-1,0.3475,NaN,NaN,NaN,245620.8359,245621.2538,0,1,0.2829,14,14,3,NaN,-0.3475
14lh03,3,50,1,0,2,orientation,1,NaN,1.705,3.0603,14.952,245622.0481,245622.3526,1,1,0.2727,14,14,3,1.705,NaN
14lh03,4,1,1,0,1,motion,-1,0.1182,NaN,NaN,NaN,245645.9515,245646.3692,0,1,0.6874,14,14,3,NaN,-0.1182
14lh03,4,1,1,0,2,orientation,1,NaN,8.0584,6.4283,13.5899,245647.5989,245647.9034,1,1,0.2422,14,14,3,8.0584,NaN
14lh03,4,2,1,0,1,motion,1,0.5463,NaN,NaN,NaN,245650.3568,245650.769,1,1,0.2877,14,14,3,NaN,0.5463
14lh03,4,2,1,0,2,orientation,1,NaN,8.3001,9.623200000000001,13.6953,245651.6154,245651.9198,1,1,0.1295,14,14,3,8.3001,NaN
14lh03,4,3,1,0,1,motion,1,0.0558,NaN,NaN,NaN,245654.3118,245654.7307,1,1,0.5021,14,14,3,NaN,0.0558
14lh03,4,3,1,0,2,orientation,1,NaN,4.6784,3.8266,14.5609,245655.7903,245656.0962,1,1,0.1456,14,14,3,4.6784,NaN
14lh03,4,4,1,0,1,motion,-1,0.1241,NaN,NaN,NaN,245658.2002,245658.6187,1,0,0.5665,14,14,3,NaN,-0.1241
14lh03,4,4,1,0,2,orientation,-1,NaN,7.8441,-6.3155,14.7298,245659.7626,245660.0672,0,1,0.2063,14,14,3,-7.8441,NaN
14lh03,4,5,1,0,1,motion,-1,0.0816,NaN,NaN,NaN,245662.9272,245663.3381,1,0,0.6156,14,14,3,NaN,-0.0816
14lh03,4,5,1,0,2,orientation,-1,NaN,7.8189,-7.7841,13.9501,245664.5123,245664.8164,0,1,0.2095,14,14,3,-7.8189,NaN
14lh03,4,6,1,0,1,motion,-1,0.4517,NaN,NaN,NaN,245667.5356,245667.951,0,1,0.4657,14,14,3,NaN,-0.4517
14lh03,4,6,1,0,2,orientation,1,NaN,0.8998,1.6771,16.5491,245668.9814,245669.2856,1,1,0.2351,14,14,3,0.8998,NaN
14lh03,4,7,1,0,1,motion,-1,0.1043,NaN,NaN,NaN,245671.5138,245671.9351,1,0,0.6736,14,14,3,NaN,-0.1043
14lh03,4,7,1,0,2,orientation,-1,NaN,6.0387,-5.4863,15.5578,245673.1813,245673.4863,0,1,0.291,14,14,3,-6.0387,NaN
14lh03,4,8,1,0,1,motion,1,0.087,NaN,NaN,NaN,245675.7701,245676.196,1,1,0.5407,14,14,3,NaN,0.087
14lh03,4,8,1,0,2,orientation,1,NaN,4.1985,4.873,15.7937,245677.3452,245677.6497,1,1,0.1126,14,14,3,4.1985,NaN
14lh03,4,9,1,0,1,motion,-1,0.0104,NaN,NaN,NaN,245679.9553,245680.3675,1,0,0.4816,14,14,3,NaN,-0.0104
14lh03,4,9,1,0,2,orientation,-1,NaN,3.1154,-3.0862,14.2656,245681.4291,245681.7313,0,1,0.2214,14,14,3,-3.1154,NaN
14lh03,4,10,1,0,1,motion,1,0.4833,NaN,NaN,NaN,245684.1951,245684.6124,1,1,0.2523,14,14,3,NaN,0.4833
14lh03,4,10,1,0,2,orientation,1,NaN,6.4261,6.4604,14.5097,245685.472,245685.7781,1,1,0.2078,14,14,3,6.4261,NaN
14lh03,4,11,1,0,1,motion,-1,0.1703,NaN,NaN,NaN,245688.1632,245688.5838,1,0,0.2501,14,14,3,NaN,-0.1703
14lh03,4,11,1,0,2,orientation,-1,NaN,4.4611,-3.2126,14.4004,245689.4387,245689.7445,0,1,0.1613,14,14,3,-4.4611,NaN
14lh03,4,12,1,0,1,motion,-1,0.3704,NaN,NaN,NaN,245691.8608,245692.2644,0,1,0.281,14,14,3,NaN,-0.3704
14lh03,4,12,1,0,2,orientation,1,NaN,1.0596,0.6121,14.5523,245693.0759,245693.3781,1,1,0.0062,14,14,3,1.0596,NaN
14lh03,4,13,1,0,1,motion,-1,0.0826,NaN,NaN,NaN,245695.9015,245696.2588,1,0,0.59,14,14,3,NaN,-0.0826
14lh03,4,13,1,0,2,orientation,-1,NaN,1.0362,-0.5817,15.8914,245697.3974,245697.6996,1,0,0.2216,14,14,3,-1.0362,NaN
14lh03,4,14,1,0,1,motion,-1,0.2723,NaN,NaN,NaN,245699.8967,245700.2477,0,1,0.2502,14,14,3,NaN,-0.2723
14lh03,4,14,1,0,2,orientation,1,NaN,2.4941,3.0408,15.2118,245701.0765,245701.3788,1,1,0.1272,14,14,3,2.4941,NaN
14lh03,4,15,1,0,1,motion,1,0.08,NaN,NaN,NaN,245703.7601,245704.1113,1,1,0.2585,14,14,3,NaN,0.08
14lh03,4,15,1,0,2,orientation,1,NaN,0.6849,3.4062,13.8805,245704.9172,245705.2193,1,1,0.006,14,14,3,0.6849,NaN
14lh03,4,16,1,0,1,motion,1,0.0705,NaN,NaN,NaN,245707.5607,245707.9113,1,1,0.3134,14,14,3,NaN,0.0705
14lh03,4,16,1,0,2,orientation,1,NaN,8.2721,8.7006,16.0987,245708.8532,245709.1568,1,1,0.0061,14,14,3,8.2721,NaN
14lh03,4,17,1,0,1,motion,-1,0.2072,NaN,NaN,NaN,245711.4982,245711.854,1,0,0.2587,14,14,3,NaN,-0.2072
14lh03,4,17,1,0,2,orientation,-1,NaN,6.3939,-5.8644,16.7421,245712.66,245712.9621,1,0,0.006,14,14,3,-6.3939,NaN
14lh03,4,18,1,0,1,motion,1,0.0242,NaN,NaN,NaN,245715.1459,245715.4975,1,1,0.2797,14,14,3,NaN,0.0242
14lh03,4,18,1,0,2,orientation,1,NaN,0.6529,0.9641,14.7129,245716.3244,245716.6266,1,1,0.1114,14,14,3,0.6529,NaN
14lh03,4,19,1,0,1,motion,-1,0.5564,NaN,NaN,NaN,245718.802,245719.1577,0,1,0.283,14,14,3,NaN,-0.5564
14lh03,4,19,1,0,2,orientation,1,NaN,5.4091,6.1885,14.8491,245719.9737,245720.2758,1,1,0.0061,14,14,3,5.4091,NaN
14lh03,4,20,1,0,1,motion,-1,0.155,NaN,NaN,NaN,245722.5758,245722.9271,1,0,0.4657,14,14,3,NaN,-0.155
14lh03,4,20,1,0,2,orientation,-1,NaN,2.7213,-3.4652,16.1211,245723.9572,245724.2594,1,0,0.006,14,14,3,-2.7213,NaN
14lh03,4,21,1,0,1,motion,1,0.3383,NaN,NaN,NaN,245726.857,245727.2085,1,1,0.2002,14,14,3,NaN,0.3383
14lh03,4,21,1,0,2,orientation,1,NaN,6.5307,6.2466,14.8629,245727.9572,245728.2593,1,1,0.006,14,14,3,6.5307,NaN
14lh03,4,22,1,0,1,motion,-1,0.4863,NaN,NaN,NaN,245730.2417,245730.6519,0,1,0.1808,14,14,3,NaN,-0.4863
14lh03,4,22,1,0,2,orientation,1,NaN,2.9957,2.4825,16.4302,245731.3755,245731.6798,1,1,0.098,14,14,3,2.9957,NaN
14lh03,4,23,1,0,1,motion,1,0.5495,NaN,NaN,NaN,245733.8144,245734.243,1,1,0.1582,14,14,3,NaN,0.5495
14lh03,4,23,1,0,2,orientation,1,NaN,7.8653,7.6128,14.6573,245734.9598,245735.2644,1,1,0.1443,14,14,3,7.8653,NaN
14lh03,4,24,1,0,1,motion,1,0.4261,NaN,NaN,NaN,245737.3524,245737.7646,1,1,0.1721,14,14,3,NaN,0.4261
14lh03,4,24,1,0,2,orientation,1,NaN,6.3197,7.5023,15.3661,245738.4611,245738.7655,1,1,0.1005,14,14,3,6.3197,NaN
14lh03,4,25,1,0,1,motion,1,0.4995,NaN,NaN,NaN,245741.1922,245741.6096,1,1,0.1203,14,14,3,NaN,0.4995
14lh03,4,25,1,0,2,orientation,1,NaN,8.5137,6.8713,16.161,245742.2736,245742.5781,1,1,0.0152,14,14,3,8.5137,NaN
14lh03,4,26,1,0,1,motion,1,0.5454,NaN,NaN,NaN,245745.1382,245745.5591,1,1,0.1548,14,14,3,NaN,0.5454
14lh03,4,26,1,0,2,orientation,1,NaN,1.3727,2.545,15.0105,245746.2552,245746.5597,1,1,0.0061,14,14,3,1.3727,NaN
14lh03,4,27,1,0,1,motion,-1,0.4201,NaN,NaN,NaN,245748.7602,245749.1811,0,1,0.1329,14,14,3,NaN,-0.4201
14lh03,4,27,1,0,2,orientation,1,NaN,1.8711,2.6635,15.6343,245749.8413,245750.1455,1,1,0.0061,14,14,3,1.8711,NaN
14lh03,4,28,1,0,1,motion,-1,0.4086,NaN,NaN,NaN,245752.1014,245752.5134,0,1,0.4805,14,14,3,NaN,-0.4086
14lh03,4,28,1,0,2,orientation,1,NaN,7.2682,7.7664,15.4906,245753.541,245753.8432,1,1,0.0061,14,14,3,7.2682,NaN
14lh03,4,29,1,0,1,motion,-1,0.3693,NaN,NaN,NaN,245755.9006,245756.2557,0,1,0.2422,14,14,3,NaN,-0.3693
14lh03,4,29,1,0,2,orientation,1,NaN,3.1532,2.6689,14.2368,245757.0298,245757.3321,1,1,0.1566,14,14,3,3.1532,NaN
14lh03,4,30,1,0,1,motion,-1,0.1917,NaN,NaN,NaN,245759.9559,245760.3068,0,1,0.238,14,14,3,NaN,-0.1917
14lh03,4,30,1,0,2,orientation,1,NaN,2.8536,4.6906,13.9503,245761.0945,245761.3967,1,1,0.1251,14,14,3,2.8536,NaN
14lh03,4,31,1,0,1,motion,-1,0.0066,NaN,NaN,NaN,245763.9885,245764.34,1,0,0.4608,14,14,3,NaN,-0.0066
14lh03,4,31,1,0,2,orientation,-1,NaN,1.8109,-1.359,15.9082,245765.4295,245765.7317,1,0,0.2063,14,14,3,-1.8109,NaN
14lh03,4,32,1,0,1,motion,-1,0.435,NaN,NaN,NaN,245768.0884,245768.4397,0,1,0.249,14,14,3,NaN,-0.435
14lh03,4,32,1,0,2,orientation,1,NaN,8.2911,7.2917,16.4922,245769.2051,245769.5074,1,1,0.0788,14,14,3,8.2911,NaN
14lh03,4,33,1,0,1,motion,1,0.549,NaN,NaN,NaN,245771.7003,245772.055,1,1,0.2183,14,14,3,NaN,0.549
14lh03,4,33,1,0,2,orientation,1,NaN,1.4993,1.1816,14.2035,245772.8227,245773.1249,1,1,0.1565,14,14,3,1.4993,NaN
14lh03,4,34,1,0,1,motion,1,0.2068,NaN,NaN,NaN,245775.629,245776.0456,1,1,0.0687,14,14,3,NaN,0.2068
14lh03,4,34,1,0,2,orientation,1,NaN,3.8545,3.2557,14.5897,245776.6732,245776.9773,1,1,0.1755,14,14,3,3.8545,NaN
14lh03,4,35,1,0,1,motion,1,0.3383,NaN,NaN,NaN,245779.3167,245779.7297,1,1,0.0964,14,14,3,NaN,0.3383
14lh03,4,35,1,0,2,orientation,1,NaN,2.4485,2.3803,13.4705,245780.4378,245780.7399,1,1,0.0448,14,14,3,2.4485,NaN
14lh03,4,36,1,0,1,motion,-1,0.3704,NaN,NaN,NaN,245782.6976,245783.0541,0,1,0.2119,14,14,3,NaN,-0.3704
14lh03,4,36,1,0,2,orientation,1,NaN,1.5376,0.1868,14.6283,245783.7962,245784.0984,1,1,0.015,14,14,3,1.5376,NaN
14lh03,4,37,1,0,1,motion,-1,0.4654,NaN,NaN,NaN,245786.3674,245786.721,0,1,0.1769,14,14,3,NaN,-0.4654
14lh03,4,37,1,0,2,orientation,1,NaN,4.6561,3.3746,16.3474,245787.4132,245787.7154,1,1,0.006,14,14,3,4.6561,NaN
14lh03,4,38,1,0,1,motion,1,0.219,NaN,NaN,NaN,245789.8907,245790.2434,1,1,0.0934,14,14,3,NaN,0.219
14lh03,4,38,1,0,2,orientation,1,NaN,6.9404,7.8077,14.9514,245790.8864,245791.1886,1,1,0.006,14,14,3,6.9404,NaN
14lh03,4,39,1,0,1,motion,1,0.5143,NaN,NaN,NaN,245793.6452,245793.9997,1,1,0.1147,14,14,3,NaN,0.5143
14lh03,4,39,1,0,2,orientation,1,NaN,1.165,3.1902,14.4872,245794.6612,245794.9635,1,1,0.1264,14,14,3,1.165,NaN
14lh03,4,40,1,0,1,motion,-1,0.4009,NaN,NaN,NaN,245797.1222,245797.4736,0,1,0.1929,14,14,3,NaN,-0.4009
14lh03,4,40,1,0,2,orientation,1,NaN,0.8088,0.5709,14.1502,245798.2128,245798.515,0,0,3.8867,14,14,3,0.8088,NaN
14lh03,4,41,1,0,1,motion,-1,0.1925,NaN,NaN,NaN,245804.7433,245805.0994,0,1,0.0534,14,14,3,NaN,-0.1925
14lh03,4,41,1,0,2,orientation,1,NaN,7.6287,7.0929,15.0626,245805.6695,245805.9717,1,1,0.1263,14,14,3,7.6287,NaN
14lh03,4,42,1,0,1,motion,1,0.3277,NaN,NaN,NaN,245808.2461,245808.5989,1,1,0.0912,14,14,3,NaN,0.3277
14lh03,4,42,1,0,2,orientation,1,NaN,6.4846,8.2653,14.8801,245809.2369,245809.5391,1,1,0.0154,14,14,3,6.4846,NaN
14lh03,4,43,1,0,1,motion,1,0.3334,NaN,NaN,NaN,245811.7701,245812.1209,1,1,0.07240000000000001,14,14,3,NaN,0.3334
14lh03,4,43,1,0,2,orientation,1,NaN,1.5676,0.6239,13.2795,245812.7419,245813.0442,1,1,0.0061,14,14,3,1.5676,NaN
14lh03,4,44,1,0,1,motion,-1,0.023,NaN,NaN,NaN,245815.2774,245815.632,1,0,0.2248,14,14,3,NaN,-0.023
14lh03,4,44,1,0,2,orientation,-1,NaN,3.0019,-5.0151,15.7775,245816.4366,245816.7387,1,0,0.0061,14,14,3,-3.0019,NaN
14lh03,4,45,1,0,1,motion,-1,0.223,NaN,NaN,NaN,245819.0861,245819.4372,1,0,0.4681,14,14,3,NaN,-0.223
14lh03,4,45,1,0,2,orientation,-1,NaN,1.1185,-1.6036,14.5927,245820.4691,245820.7714,1,0,0.2541,14,14,3,-1.1185,NaN
14lh03,4,46,1,0,1,motion,-1,0.4388,NaN,NaN,NaN,245823.0179,245823.4387,0,1,0.1141,14,14,3,NaN,-0.4388
14lh03,4,46,1,0,2,orientation,1,NaN,5.3619,2.9643,15.307,245824.0932,245824.3977,1,1,0.0061,14,14,3,5.3619,NaN
14lh03,4,47,1,0,1,motion,1,0.0303,NaN,NaN,NaN,245826.8322,245827.257,1,1,0.2004,14,14,3,NaN,0.0303
14lh03,4,47,1,0,2,orientation,1,NaN,3.9315,4.2471,15.1419,245828.0325,245828.338,1,1,0.2388,14,14,3,3.9315,NaN
14lh03,4,48,1,0,1,motion,-1,0.2293,NaN,NaN,NaN,245830.5039,245830.9272,0,1,0.1309,14,14,3,NaN,-0.2293
14lh03,4,48,1,0,2,orientation,1,NaN,2.5462,2.6914,15.305,245831.5851,245831.8899,1,1,0.0148,14,14,3,2.5462,NaN
14lh03,4,49,1,0,1,motion,1,0.0973,NaN,NaN,NaN,245834.3729,245834.7699,1,1,0.6561,14,14,3,NaN,0.0973
14lh03,4,49,1,0,2,orientation,1,NaN,1.9957,1.2506,15.3486,245836.0059,245836.3081,0,0,3.2287,14,14,3,1.9957,NaN
14lh03,4,50,1,0,1,motion,1,0.0976,NaN,NaN,NaN,245841.7701,245842.1213,0,0,0.4395,14,14,3,NaN,0.0976
14lh03,4,50,1,0,2,orientation,-1,NaN,7.6167,-7.8473,14.7492,245843.1256,245843.4278,0,1,0.1736,14,14,3,-7.6167,NaN
14lh03,5,1,1,0,1,motion,-1,0.2168,NaN,NaN,NaN,245858.1179,245858.4686,1,0,0.5082,14,14,3,NaN,-0.2168
14lh03,5,1,1,0,2,orientation,-1,NaN,8.1587,-9.5222,14.2275,245859.6053,245859.9074,0,1,0.2058,14,14,3,-8.1587,NaN
14lh03,5,2,1,0,1,motion,1,0.5544,NaN,NaN,NaN,245862.4871,245862.8401,1,1,0.2973,14,14,3,NaN,0.5544
14lh03,5,2,1,0,2,orientation,1,NaN,1.2984,4.0969,15.0563,245863.7171,245864.0193,1,1,0.063,14,14,3,1.2984,NaN
14lh03,5,3,1,0,1,motion,1,0.2558,NaN,NaN,NaN,245866.3227,245866.6797,1,1,0.298,14,14,3,NaN,0.2558
14lh03,5,3,1,0,2,orientation,1,NaN,2.855,4.6693,14.1825,245867.5412,245867.8434,1,1,0.0062,14,14,3,2.855,NaN
